season,game_pk,pitcher_id,pitcher_hand,venue_id,archetype,e_bf,e_k,observed_bf,observed_k,park_k_factor_by_hand,days_rest_bucket,pitcher_pre_game_k_pct
2024,746678,666157,L,2602,Sinker-ball,25.567605235639636,6.106781526724625,28,6,1.0171,first_or_il_return,0.2454308093994778
2024,746679,671096,L,2602,Balanced,26.75199298817641,5.178319293496798,21,8,1.0171,first_or_il_return,0.18089430894308944
2024,746680,686730,R,2602,Balanced,23.02430897501191,5.1503660993543114,21,5,1.1002,first_or_il_return,0.20642201834862386
2024,746681,668881,R,2602,Power-FF,24.921588183345094,7.35614546159214,21,11,1.1002,first_or_il_return,0.27111984282907664
2024,746682,543243,R,2602,Balanced,25.90130342080892,8.420940110569065,22,9,1.1002,first_or_il_return,0.30237154150197626
2024,746682,671096,L,2602,Balanced,23.877643430967755,3.903641258937119,28,6,1.0171,first_or_il_return,0.19402985074626866
2024,746683,657006,L,2602,Power-FF,28.117820028132556,5.624686959415662,25,7,1.0171,first_or_il_return,0.23096446700507614
2024,746684,592791,R,2602,Balanced,24.292287111918426,5.064283154881319,20,4,1.1002,first_or_il_return,0.19070904645476772
2024,746686,666157,L,2602,Sinker-ball,23.152458580580443,5.699652896042121,19,4,1.0171,first_or_il_return,0.24919093851132687
2024,746686,669432,L,2602,Balanced,25.135460784821074,4.285769290548761,21,4,1.0171,first_or_il_return,0.18337408312958436
2024,746688,596295,L,2602,Breaking-heavy,26.097073392668992,4.150283550634645,23,5,1.0171,first_or_il_return,0.1569620253164557
2024,746688,668881,R,2602,Power-FF,22.813208464655435,7.126808718958941,21,10,1.1002,first_or_il_return,0.26666666666666666
2024,746689,593423,R,2602,Balanced,23.130236734039478,4.8681904189480045,30,7,1.1002,first_or_il_return,0.18397626112759644
2024,746691,668933,R,2602,Balanced,24.123180579285652,4.3927100288827345,21,2,1.1002,first_or_il_return,0.16717325227963525
2024,746691,669373,L,2602,Offspeed-heavy,26.900051538963446,7.711602245331281,25,13,1.0171,first_or_il_return,0.29095354523227385
2024,746692,663372,R,2602,Breaking-heavy,25.3467237418571,5.535079489324611,26,6,1.1002,first_or_il_return,0.19164619164619165
2024,746692,671096,L,2602,Balanced,24.77291103691511,4.393963275219844,25,8,1.0171,first_or_il_return,0.18546365914786966
2024,746693,681857,R,2602,Balanced,23.873287929699778,6.094764947303822,21,8,1.1002,first_or_il_return,0.21657754010695188
2024,746694,668881,R,2602,Power-FF,22.884885967306772,6.286764135766274,24,7,1.1002,first_or_il_return,0.26520681265206814
2024,746695,668933,R,2602,Balanced,23.361393248744246,4.197322556277173,25,3,1.1002,first_or_il_return,0.17437722419928825
2024,746696,663559,L,2602,Power-FF,26.30595431480515,4.374345180153814,18,2,1.0171,first_or_il_return,0.16455696202531644
2024,746697,656605,R,2602,Balanced,25.890825313091838,6.772061389057451,29,6,1.1002,first_or_il_return,0.21794871794871795
2024,746697,668881,R,2602,Power-FF,23.97065041036755,6.374806379004234,21,5,1.1002,first_or_il_return,0.266304347826087
2024,746698,671096,L,2602,Balanced,25.80148902087001,4.6210542153294325,22,10,1.0171,first_or_il_return,0.18292682926829268
2024,746698,676710,R,2602,Balanced,24.24995302313955,6.6712765742225315,27,7,1.1002,first_or_il_return,0.24581005586592178
2024,746699,666157,L,2602,Sinker-ball,28.547701219956735,8.01983701439604,23,3,1.0171,first_or_il_return,0.26022304832713755
2024,746700,593423,R,2602,Balanced,24.122476493921987,4.397693772974461,23,4,1.1002,first_or_il_return,0.1828358208955224
2024,746700,601713,R,2602,Breaking-heavy,23.157509866341385,6.777824897458702,20,5,1.1002,first_or_il_return,0.27314814814814814
2024,746701,676440,R,2602,Power-FF,24.64586210728212,7.193334653984882,21,11,1.1002,first_or_il_return,0.2558922558922559
2024,746702,663474,R,2602,Breaking-heavy,25.53280685984786,6.302279842161505,22,4,1.1002,first_or_il_return,0.22181818181818183
2024,746703,671096,L,2602,Balanced,25.2969419951194,4.135705515024982,24,5,1.0171,first_or_il_return,0.18439716312056736
2024,746705,684007,L,2602,Offspeed-heavy,26.839902522893997,6.066627472834684,25,7,1.0171,first_or_il_return,0.25793650793650796
2024,746707,665871,R,2602,Sinker-ball,23.594500339178527,6.127403965176273,27,7,1.1002,first_or_il_return,0.23106060606060605
2024,746707,668881,R,2602,Power-FF,24.75720216179602,5.94055097420158,28,8,1.1002,first_or_il_return,0.2593856655290102
2024,746708,458681,R,2602,Power-FF,23.208198003847855,5.628505000725792,25,5,1.1002,first_or_il_return,0.21428571428571427
2024,746709,502043,R,2602,Sinker-ball,25.37593179844572,5.87683742977545,22,6,1.1002,first_or_il_return,0.18699186991869918
2024,746709,671096,L,2602,Balanced,23.304314404327876,4.023511334677778,27,3,1.0171,first_or_il_return,0.18777292576419213
2024,746710,668881,R,2602,Power-FF,26.00211082879232,6.222922796271044,22,5,1.1002,first_or_il_return,0.27049180327868855
2024,746712,650633,R,2602,Balanced,24.747067709770224,7.674128212244167,26,6,1.1002,first_or_il_return,0.2545454545454545
2024,746730,607259,R,2602,Balanced,20.292156660196873,4.4249855871930075,23,3,1.1002,first_or_il_return,0.1939252336448598
2024,746738,542881,L,4,Power-FF,22.86327778201934,4.895623332042516,22,2,1.1245,first_or_il_return,0.1881720430107527
2024,746738,623167,R,4,Power-FF,23.251299185524875,4.716605103886757,23,7,1.0702,first_or_il_return,0.16934306569343066
2024,746740,623167,R,4,Power-FF,23.6532919572343,4.985313600802982,22,8,1.0702,first_or_il_return,0.164576802507837
2024,746741,676664,L,4,Balanced,24.05785052725976,4.850428411294984,26,4,1.1245,first_or_il_return,0.1800878477306003
2024,746742,660761,L,4,Balanced,14.78409404518243,3.967702705714495,22,5,1.1245,first_or_il_return,0.2328767123287671
2024,746743,686563,R,4,Sinker-ball,23.14747922769653,4.41864390642076,21,7,1.0702,first_or_il_return,0.16770186335403728
2024,746744,676979,L,4,Power-FF,17.85750615005202,6.9853964989612125,15,4,1.1245,first_or_il_return,0.34601449275362317
2024,746747,686563,R,4,Sinker-ball,23.978493536101947,3.661141739494159,22,4,1.0702,first_or_il_return,0.16055045871559634
2024,746748,543135,R,4,Offspeed-heavy,22.632721082200632,5.915434654033642,23,10,1.0702,first_or_il_return,0.23616236162361623
2024,746749,686563,R,4,Sinker-ball,25.70432825915787,4.4630172262342365,23,3,1.0702,first_or_il_return,0.16071428571428573
2024,746750,640455,L,4,Sinker-ball,23.778889553588197,6.070174229612669,24,5,1.1245,first_or_il_return,0.25126475548060706
2024,746751,500779,L,4,Balanced,23.01253160246038,4.503337357057961,23,6,1.1245,first_or_il_return,0.1760797342192691
2024,746755,571760,L,4,Balanced,21.348780642559834,5.539478002704758,21,2,1.1245,first_or_il_return,0.23476702508960573
2024,746755,623167,R,4,Power-FF,21.75294210469558,3.573146310155286,28,4,1.0702,first_or_il_return,0.15873015873015872
2024,746756,669373,L,4,Offspeed-heavy,25.188635098224463,8.294329944480742,22,8,1.1245,first_or_il_return,0.3008130081300813
2024,746757,641482,L,4,Power-FF,22.96869327505656,5.433307615892178,24,9,1.1245,first_or_il_return,0.2206405693950178
2024,746757,686563,R,4,Sinker-ball,26.229833694781103,4.100769096916146,23,4,1.0702,first_or_il_return,0.15987460815047022
2024,746758,623167,R,4,Power-FF,22.260701441907077,4.109690514219945,26,5,1.0702,first_or_il_return,0.15711645101663585
2024,746758,672456,R,4,Breaking-heavy,22.323917399326124,4.846305061537429,23,4,1.0702,first_or_il_return,0.196
2024,746760,592791,R,4,Balanced,22.970766122897317,4.897840447974865,24,4,1.0702,first_or_il_return,0.18984547461368653
2024,746761,623167,R,4,Power-FF,23.36237119998859,4.223350143007871,19,1,1.0702,first_or_il_return,0.16500994035785288
2024,746761,657006,L,4,Power-FF,25.036235815473958,5.944293721907874,27,8,1.1245,first_or_il_return,0.23370786516853934
2024,746763,608379,R,4,Offspeed-heavy,22.549569552438168,5.292102876762264,27,5,1.0702,first_or_il_return,0.20574162679425836
2024,746763,686563,R,4,Sinker-ball,24.65721255588629,3.5730557743089473,25,2,1.0702,first_or_il_return,0.16417910447761194
2024,746764,663903,R,4,Breaking-heavy,22.7073736525221,5.2759670506620555,27,4,1.0702,first_or_il_return,0.22653061224489796
2024,746765,623167,R,4,Power-FF,23.688322702191805,3.7188386164599763,26,2,1.0702,first_or_il_return,0.16883116883116883
2024,746765,679525,R,4,Breaking-heavy,19.59378734460736,4.628567037853558,21,3,1.0702,first_or_il_return,0.2222222222222222
2024,746766,623167,R,4,Power-FF,23.161017626932015,4.529204553512551,25,4,1.0702,first_or_il_return,0.1717948717948718
2024,746766,682847,R,4,Sinker-ball,17.38724336154874,3.5879447024721594,22,5,1.0702,first_or_il_return,0.20553359683794467
2024,746767,669923,R,4,Balanced,22.925119889732933,6.401205309308054,27,7,1.0702,first_or_il_return,0.24696356275303644
2024,746768,607200,R,4,Sinker-ball,24.808399365222336,5.892425783193185,20,4,1.0702,first_or_il_return,0.2157676348547718
2024,746770,682243,R,4,Power-FF,23.1002432961142,5.701474433669996,25,6,1.0702,first_or_il_return,0.22391304347826088
2024,746771,623167,R,4,Power-FF,24.721479150366452,4.413979771823535,23,4,1.0702,first_or_il_return,0.17166212534059946
2024,746771,663978,R,4,Offspeed-heavy,21.923290855540568,4.815430390186833,19,3,1.0702,first_or_il_return,0.20348837209302326
2024,746772,607200,R,4,Sinker-ball,26.144970388458628,4.822456176819799,21,5,1.0702,first_or_il_return,0.2151029748283753
2024,746772,641927,R,4,Offspeed-heavy,24.083329818326213,6.913982748353665,22,6,1.0702,first_or_il_return,0.26455026455026454
2024,746773,641154,R,4,Balanced,22.391556550133917,6.285088252119817,21,5,1.0702,first_or_il_return,0.28019323671497587
2024,746775,623167,R,4,Power-FF,22.8886138798763,4.26613210012052,27,3,1.0702,first_or_il_return,0.18152866242038215
2024,746776,641712,R,4,Breaking-heavy,23.034152553273206,3.07462224598756,24,3,1.0702,first_or_il_return,0.11849710982658959
2024,746777,607200,R,4,Sinker-ball,26.175597572834313,5.26355409445604,24,5,1.0702,first_or_il_return,0.2210796915167095
2024,746777,694813,R,4,Offspeed-heavy,24.094554131956755,5.131386665598641,30,7,1.0702,first_or_il_return,0.19148936170212766
2024,746778,615698,R,4,Offspeed-heavy,22.832779056828294,4.330099086217292,24,8,1.0702,first_or_il_return,0.16886543535620052
2024,746779,676979,L,4,Power-FF,25.19535497535308,8.496733624531323,26,11,1.1245,first_or_il_return,0.3485254691689008
2024,746780,572020,L,4,Power-FF,22.144180262546517,3.659355218797301,21,6,1.1245,first_or_il_return,0.15412186379928317
2024,746780,676979,L,4,Power-FF,25.806409546549254,8.289444643941518,21,6,1.1245,first_or_il_return,0.3522727272727273
2024,746781,676979,L,4,Power-FF,23.510779678258057,7.079820723048518,27,8,1.1245,first_or_il_return,0.3569230769230769
2024,746781,686613,R,4,Balanced,22.181518712777734,5.843979769365366,24,6,1.0702,first_or_il_return,0.2550335570469799
2024,746782,623167,R,4,Power-FF,21.774676616747183,3.709737951012961,25,6,1.0702,first_or_il_return,0.17647058823529413
2024,746782,681293,R,4,Power-FF,19.420591942158044,5.138155282981293,22,2,1.0702,first_or_il_return,0.2490118577075099
2024,746783,664285,L,4,Breaking-heavy,26.60197266445462,5.741904636848974,24,5,1.1245,first_or_il_return,0.18545454545454546
2024,746784,656557,R,4,Breaking-heavy,26.337392831108676,7.066955613519025,25,9,1.0702,first_or_il_return,0.24115755627009647
2024,746785,676979,L,4,Power-FF,24.311248043832567,8.183117206229761,24,10,1.1245,first_or_il_return,0.33695652173913043
2024,746786,678394,R,4,Offspeed-heavy,23.177241617207475,5.933429542321965,25,2,1.0702,first_or_il_return,0.21397379912663755
2024,746787,623167,R,4,Power-FF,22.255450558720074,4.334875547351382,18,3,1.0702,first_or_il_return,0.18326693227091634
2024,746788,605135,R,4,Sinker-ball,23.36357384740306,4.89392835263067,22,7,1.0702,first_or_il_return,0.20416666666666666
2024,746789,676979,L,4,Power-FF,24.247581006932677,7.5869621183957,22,11,1.1245,first_or_il_return,0.3231441048034934
2024,746793,669203,R,4,Breaking-heavy,24.643058865493273,6.612540448531711,27,6,1.0702,first_or_il_return,0.2553191489361702
2024,746794,607200,R,4,Sinker-ball,24.9988933488184,4.715267373878323,25,6,1.0702,first_or_il_return,0.21940928270042195
2024,746816,519242,L,4,Breaking-heavy,24.248657143449968,8.027939881135353,24,11,1.1245,first_or_il_return,0.3128654970760234
2024,746819,543294,R,17,Offspeed-heavy,23.006495167504532,3.7987742893285583,26,2,1.0702,first_or_il_return,0.1559633027522936
2024,746820,668881,R,17,Power-FF,23.078386016174004,6.535844849869392,16,3,1.0702,first_or_il_return,0.27899159663865547
2024,746822,592791,R,17,Balanced,26.147179873444777,5.224787103693592,25,2,1.0702,first_or_il_return,0.18923076923076923
2024,746822,607259,R,17,Balanced,21.413260333069186,4.473601391308326,27,3,1.0702,first_or_il_return,0.20810313075506445
2024,746823,571578,L,17,Sinker-ball,25.631670216353104,4.697876460825393,22,4,1.1684,first_or_il_return,0.18232044198895028
2024,746823,665871,R,17,Sinker-ball,24.1468678987509,4.269349360504999,23,5,1.0702,first_or_il_return,0.19528619528619529
2024,746824,592791,R,17,Balanced,25.36470991754407,5.109369207993294,23,4,1.0702,first_or_il_return,0.189792663476874
2024,746824,592866,R,17,Balanced,21.766101102559084,4.862127281322441,18,7,1.0702,first_or_il_return,0.20982142857142858
2024,746825,684007,L,17,Offspeed-heavy,25.181330441675374,6.0394413633754995,26,4,1.1684,first_or_il_return,0.25411061285500747
2024,746826,543294,R,17,Offspeed-heavy,22.051452562757465,3.755296222996125,25,2,1.0702,first_or_il_return,0.1596153846153846
2024,746826,669022,L,17,Power-FF,23.531636730617322,5.8845531265464945,24,9,1.1684,first_or_il_return,0.2369186046511628
2024,746827,543037,R,17,Power-FF,24.085938362175987,6.5435327398378815,23,7,1.0702,first_or_il_return,0.26621160409556316
2024,746827,592791,R,17,Balanced,27.08376813673831,4.968215397873134,25,6,1.0702,first_or_il_return,0.185121107266436
2024,746828,684007,L,17,Offspeed-heavy,24.099668892020663,6.730455685897439,26,11,1.1684,first_or_il_return,0.24727838258164853
2024,746829,657376,R,17,Breaking-heavy,23.290454085275524,6.655222530305803,18,2,1.0702,first_or_il_return,0.2701612903225806
2024,746829,665871,R,17,Sinker-ball,25.47460403461466,4.573681906470645,24,5,1.0702,first_or_il_return,0.1948529411764706
2024,746830,687765,R,17,Breaking-heavy,23.96142063455942,4.5627923650654685,22,6,1.0702,first_or_il_return,0.1921768707482993
2024,746832,661563,R,17,Offspeed-heavy,22.380085029598796,6.005996659774648,21,7,1.0702,first_or_il_return,0.2742857142857143
2024,746833,592791,R,17,Balanced,24.679643169854955,5.318562355967986,26,3,1.0702,first_or_il_return,0.18840579710144928
2024,746833,683003,R,17,Breaking-heavy,24.090806568077056,6.218879683303429,25,4,1.0702,first_or_il_return,0.2608695652173913
2024,746834,543294,R,17,Offspeed-heavy,22.266161728997076,3.6686842772589445,21,5,1.0702,first_or_il_return,0.15164835164835164
2024,746834,694973,R,17,Offspeed-heavy,23.702976669782096,7.162162724704227,23,6,1.0702,first_or_il_return,0.3222748815165877
2024,746835,684007,L,17,Offspeed-heavy,24.05971233346961,6.853397883690879,25,7,1.1684,first_or_il_return,0.25
2024,746836,657006,L,17,Power-FF,23.728986209038197,5.918048524402429,24,10,1.1684,first_or_il_return,0.23958333333333334
2024,746837,592791,R,17,Balanced,24.979471101080577,5.377657523294365,23,5,1.0702,first_or_il_return,0.19123505976095617
2024,746838,670102,R,17,Balanced,17.75776065397279,4.260121617082505,25,7,1.0702,first_or_il_return,0.21428571428571427
2024,746838,684007,L,17,Offspeed-heavy,24.63415335259434,6.336796187257328,20,6,1.1684,first_or_il_return,0.2509578544061303
2024,746839,665871,R,17,Sinker-ball,21.484574521396866,4.393683966992989,23,7,1.0702,first_or_il_return,0.19658119658119658
2024,746840,641154,R,17,Balanced,24.68048768422259,6.969388108941473,22,2,1.0702,first_or_il_return,0.27734375
2024,746840,684007,L,17,Offspeed-heavy,26.10656577248253,6.429107534810853,24,10,1.1684,first_or_il_return,0.24789915966386555
2024,746841,605135,R,17,Sinker-ball,25.050325417459486,5.442042350424156,21,5,1.0702,first_or_il_return,0.2182741116751269
2024,746842,665871,R,17,Sinker-ball,23.20584742422398,4.368725624351157,18,1,1.0702,first_or_il_return,0.20745920745920746
2024,746843,543294,R,17,Offspeed-heavy,22.74780640514705,4.055250814655476,21,2,1.0702,first_or_il_return,0.16414141414141414
2024,746843,684320,R,17,Breaking-heavy,19.978596643555903,4.849534471039224,21,5,1.0702,first_or_il_return,0.23853211009174313
2024,746844,657006,L,17,Power-FF,26.640744076799926,5.655299241574269,26,6,1.1684,first_or_il_return,0.23389021479713604
2024,746845,607200,R,17,Sinker-ball,23.757948918967276,5.119067933478834,21,4,1.0702,first_or_il_return,0.2151394422310757
2024,746846,502043,R,17,Sinker-ball,24.7583427069696,5.417650546655469,27,7,1.0702,first_or_il_return,0.21294363256784968
2024,746846,592791,R,17,Balanced,25.69942619794373,5.222355657969841,24,4,1.0702,first_or_il_return,0.19114219114219114
2024,746847,543294,R,17,Offspeed-heavy,23.042452594170513,4.116156700158213,23,5,1.0702,first_or_il_return,0.16085790884718498
2024,746848,592791,R,17,Balanced,26.726206802088207,5.321849339359521,26,3,1.0702,first_or_il_return,0.195822454308094
2024,746848,607067,R,17,Sinker-ball,25.0454017912697,4.934702887476887,21,8,1.0702,first_or_il_return,0.17233560090702948
2024,746849,543243,R,17,Balanced,26.608737063516188,8.240416668392808,26,9,1.0702,first_or_il_return,0.304635761589404
2024,746849,684007,L,17,Offspeed-heavy,25.38978526279061,5.953975006736741,30,7,1.1684,first_or_il_return,0.24887892376681614
2024,746850,668964,R,17,Power-FF,24.856018421265773,5.992925658722373,24,6,1.0702,first_or_il_return,0.21379310344827587
2024,746851,657006,L,17,Power-FF,27.730498966152567,6.6220984699446905,24,4,1.1684,first_or_il_return,0.23513513513513515
2024,746852,543294,R,17,Offspeed-heavy,22.452849136288975,3.8548614391565654,22,2,1.0702,first_or_il_return,0.16181229773462782
2024,746852,668678,R,17,Breaking-heavy,22.765283949099587,6.184476136544874,24,4,1.0702,first_or_il_return,0.23974763406940064
2024,746853,684007,L,17,Offspeed-heavy,27.175888259280285,6.5222412110419405,25,10,1.1684,first_or_il_return,0.24561403508771928
2024,746853,694297,R,17,Balanced,25.62082529954698,6.915159934121356,23,7,1.0702,first_or_il_return,0.22317596566523606
2024,746854,657006,L,17,Power-FF,28.2324567654329,6.419430810294769,25,6,1.1684,first_or_il_return,0.23478260869565218
2024,746854,669194,R,17,Power-FF,24.595143987683297,4.5584821377823195,22,9,1.0702,first_or_il_return,0.15608465608465608
2024,746855,667755,R,17,Sinker-ball,23.654273536049004,5.481444994486454,21,3,1.0702,first_or_il_return,0.20447284345047922
2024,746856,542881,L,17,Power-FF,26.790413394663005,4.9200878019532475,27,10,1.1684,first_or_il_return,0.1550925925925926
2024,746857,592791,R,17,Balanced,26.75577256031073,4.968575826284075,25,7,1.0702,first_or_il_return,0.1853035143769968
2024,746857,650911,L,17,Offspeed-heavy,25.083877337977476,5.7737926922811615,22,3,1.1684,first_or_il_return,0.21010638297872342
2024,746858,554430,R,17,Power-FF,25.218790595870114,7.243709058806884,26,7,1.0702,first_or_il_return,0.2660332541567696
2024,746858,684007,L,17,Offspeed-heavy,25.117775347155685,5.699117516867715,25,8,1.1684,first_or_il_return,0.24068767908309455
2024,746859,656288,R,17,Offspeed-heavy,26.01009437123739,4.952526799224419,21,4,1.0702,first_or_il_return,0.15517241379310345
2024,746859,657006,L,17,Power-FF,27.8090509423426,6.991044909993207,32,7,1.1684,first_or_il_return,0.2422145328719723
2024,746861,500779,L,17,Balanced,23.92051917623017,3.962456059183446,25,8,1.1684,first_or_il_return,0.1597444089456869
2024,746862,622663,R,17,Power-FF,26.556556488963704,5.081270286821944,22,10,1.0702,first_or_il_return,0.17329545454545456
2024,746863,592791,R,17,Balanced,26.05252006067413,4.703912023367122,27,10,1.0702,first_or_il_return,0.16412213740458015
2024,746865,684007,L,17,Offspeed-heavy,24.207198617540687,5.677031435766553,26,6,1.1684,first_or_il_return,0.259927797833935
2024,746866,571945,R,17,Breaking-heavy,24.725058821396708,5.346113540614661,23,5,1.0702,first_or_il_return,0.184375
2024,746866,592791,R,17,Balanced,25.028987295761027,4.89195751847693,26,3,1.0702,first_or_il_return,0.1694915254237288
2024,746867,657277,R,17,Offspeed-heavy,25.7979244960346,6.174290125319239,28,5,1.0702,first_or_il_return,0.20634920634920634
2024,746868,663855,R,17,Sinker-ball,22.52879736371641,5.264957364319778,21,4,1.0702,first_or_il_return,0.2140468227424749
2024,746868,665871,R,17,Sinker-ball,23.23314304963054,5.342687910641747,22,7,1.0702,first_or_il_return,0.23003194888178913
2024,746869,502043,R,17,Sinker-ball,25.50103069967308,6.0097858158048885,24,6,1.0702,first_or_il_return,0.21003134796238246
2024,746870,668881,R,17,Power-FF,24.505814023643918,6.039407646310481,27,5,1.0702,first_or_il_return,0.2669172932330827
2024,746872,623167,R,17,Power-FF,22.24975572895248,4.213401446076011,18,4,1.0702,first_or_il_return,0.18025751072961374
2024,746872,684007,L,17,Offspeed-heavy,24.442825770382488,6.13273418144893,20,6,1.1684,first_or_il_return,0.2554112554112554
2024,746873,607200,R,17,Sinker-ball,25.118491093147174,5.507393819454829,22,7,1.0702,first_or_il_return,0.22837370242214533
2024,746877,665871,R,17,Sinker-ball,23.303741009481463,5.70186034611671,22,7,1.0702,first_or_il_return,0.2231404958677686
2024,746877,668933,R,17,Balanced,24.11538093403778,4.37308675461964,22,4,1.0702,first_or_il_return,0.17842323651452283
2024,746880,656605,R,17,Balanced,27.088833609955444,6.496175138211203,24,3,1.0702,first_or_il_return,0.21610169491525424
2024,746902,669358,R,3,Breaking-heavy,23.115482208445417,4.836978398842957,23,7,1.0123,first_or_il_return,0.20945945945945946
2024,746902,676710,R,3,Balanced,24.96767294172605,6.257188966354211,22,6,1.0123,first_or_il_return,0.22899728997289973
2024,746903,601713,R,3,Breaking-heavy,24.424807430754644,6.700584724142398,23,4,1.0123,first_or_il_return,0.29508196721311475
2024,746903,641154,R,3,Balanced,26.1848255176576,7.036555372507571,22,3,1.0123,first_or_il_return,0.2579310344827586
2024,746904,601713,R,3,Breaking-heavy,22.88439830868435,6.295608785043306,24,6,1.0123,first_or_il_return,0.2902097902097902
2024,746904,671737,R,3,Power-FF,24.27773179287761,6.281166137146494,22,7,1.0123,first_or_il_return,0.2643884892086331
2024,746905,701581,R,3,Offspeed-heavy,21.44014720506379,6.08486117797228,21,6,1.0123,first_or_il_return,0.28085106382978725
2024,746906,676710,R,3,Balanced,25.094726382010887,5.596323288681469,32,7,1.0123,first_or_il_return,0.22946175637393768
2024,746907,544150,R,3,Power-FF,23.769259545656794,4.360010710895258,24,8,1.0123,first_or_il_return,0.18087318087318088
2024,746907,676710,R,3,Balanced,23.529232205466187,5.27109416164726,27,6,1.0123,first_or_il_return,0.22644376899696048
2024,746908,601713,R,3,Breaking-heavy,23.877435704737508,6.35279802083103,23,9,1.0123,first_or_il_return,0.28994082840236685
2024,746908,665152,R,3,Balanced,24.998687844916937,5.710311771279613,28,7,1.0123,first_or_il_return,0.2203742203742204
2024,746909,678394,R,3,Offspeed-heavy,25.513600405835387,5.233077272240736,26,5,1.0123,first_or_il_return,0.2188006482982172
2024,746909,700249,L,3,Power-FF,26.25692122481251,5.673630837705071,21,5,1.0271,first_or_il_return,0.17279411764705882
2024,746910,623167,R,3,Power-FF,24.421416409170845,4.234699751901632,22,6,1.0123,first_or_il_return,0.16097560975609757
2024,746911,681867,R,3,Offspeed-heavy,17.97373668878568,3.5379963499669227,22,0,1.0123,first_or_il_return,0.1783783783783784
2024,746912,601713,R,3,Breaking-heavy,21.758672305940543,6.016360834537263,25,6,1.0123,first_or_il_return,0.2925311203319502
2024,746913,605135,R,3,Sinker-ball,25.13097108296038,5.742995770190862,27,9,1.0123,first_or_il_return,0.22012578616352202
2024,746913,678394,R,3,Offspeed-heavy,25.672881626305305,5.216950080332181,26,9,1.0123,first_or_il_return,0.2147887323943662
2024,746914,670102,R,3,Balanced,20.36483445807827,4.7153396656223165,22,5,1.0123,first_or_il_return,0.24054982817869416
2024,746914,676710,R,3,Balanced,23.089972743135313,5.126610226570055,28,3,1.0123,first_or_il_return,0.2262295081967213
2024,746915,621244,R,3,Sinker-ball,28.43374008084395,5.737734556138858,29,6,1.0123,first_or_il_return,0.18952234206471494
2024,746916,684320,R,3,Breaking-heavy,20.529980233624403,5.160024923463111,24,3,1.0123,first_or_il_return,0.24324324324324326
2024,746917,668678,R,3,Breaking-heavy,26.68496770838404,5.844718689217419,23,9,1.0123,first_or_il_return,0.21794871794871795
2024,746917,676710,R,3,Balanced,24.913082575069325,5.275181093750758,20,3,1.0123,first_or_il_return,0.2288135593220339
2024,746918,656557,R,3,Breaking-heavy,28.19716426128757,5.445935093108582,27,2,1.0123,first_or_il_return,0.2115987460815047
2024,746919,641540,R,3,Sinker-ball,19.75342725810676,4.502405108588789,21,3,1.0123,first_or_il_return,0.22941176470588234
2024,746919,656557,R,3,Breaking-heavy,26.933637886632827,5.199302591859114,29,3,1.0123,first_or_il_return,0.21269296740994853
2024,746920,669194,R,3,Power-FF,26.23591578622546,5.027739202791626,24,7,1.0123,first_or_il_return,0.1931166347992352
2024,746920,678394,R,3,Offspeed-heavy,26.022855092413014,5.422636588128672,26,2,1.0123,first_or_il_return,0.22140221402214022
2024,746921,678394,R,3,Offspeed-heavy,25.296179730729712,5.110625348347104,26,5,1.0123,first_or_il_return,0.2210953346855984
2024,746922,681293,R,3,Power-FF,25.635150907996753,6.69134650448846,24,13,1.0123,first_or_il_return,0.26244343891402716
2024,746923,686613,R,3,Balanced,25.5731582542025,6.203470993266104,22,9,1.0123,first_or_il_return,0.2480916030534351
2024,746924,570632,R,3,Balanced,20.11439516707165,3.3200810167093513,23,3,1.0123,first_or_il_return,0.15492957746478872
2024,746924,676710,R,3,Balanced,24.49703492607479,5.038948996455102,20,4,1.0123,first_or_il_return,0.2309090909090909
2024,746925,669923,R,3,Balanced,26.71680515005708,6.386877989185047,25,2,1.0123,first_or_il_return,0.2476007677543186
2024,746925,678394,R,3,Offspeed-heavy,25.38129038309581,6.549973689209868,28,7,1.0123,first_or_il_return,0.21670428893905191
2024,746926,572020,L,3,Power-FF,23.399277676136887,3.64899659777265,21,5,1.0271,first_or_il_return,0.1641025641025641
2024,746926,622491,R,3,Power-FF,26.304707592937202,6.251187347425553,26,4,1.0123,first_or_il_return,0.23595505617977527
2024,746927,656557,R,3,Breaking-heavy,26.92467845723485,5.1595038233927895,25,1,1.0123,first_or_il_return,0.22043010752688172
2024,746927,669854,R,3,Breaking-heavy,25.163296744448942,5.705235424677148,19,5,1.0123,first_or_il_return,0.24444444444444444
2024,746928,601713,R,3,Breaking-heavy,23.853657108147434,7.5800636828444015,27,10,1.0123,first_or_il_return,0.3027027027027027
2024,746929,607074,L,3,Balanced,24.802827049271997,6.746585394449639,25,7,1.0271,first_or_il_return,0.25102880658436216
2024,746929,656557,R,3,Breaking-heavy,26.479667994384574,5.755526098314501,26,2,1.0123,first_or_il_return,0.22485207100591717
2024,746930,607625,R,3,Breaking-heavy,26.931407932203587,5.995138200768252,25,6,1.0123,first_or_il_return,0.22448979591836735
2024,746930,676710,R,3,Balanced,23.91837542228523,5.297095574168858,26,4,1.0123,first_or_il_return,0.24770642201834864
2024,746931,676710,R,3,Balanced,26.03833308894967,5.8320434725512476,23,5,1.0123,first_or_il_return,0.23553719008264462
2024,746932,678394,R,3,Offspeed-heavy,24.565516417369135,5.063682022495774,26,3,1.0123,first_or_il_return,0.22043010752688172
